,Date,Close
830,2020-10-23,115.04000091552734
831,2020-10-24,115.0433349609375
832,2020-10-25,115.04666900634766
833,2020-10-26,115.05000305175781
834,2020-10-27,116.5999984741211
835,2020-10-28,111.19999694824219
836,2020-10-29,115.31999969482422
837,2020-10-30,108.86000061035156
838,2020-10-31,108.82999928792317
839,2020-11-01,108.7999979654948
840,2020-11-02,108.7699966430664
841,2020-11-03,110.44000244140625
842,2020-11-04,114.94999694824219
843,2020-11-05,119.02999877929688
844,2020-11-06,118.69000244140625
845,2020-11-07,117.9000015258789
846,2020-11-08,117.11000061035156
847,2020-11-09,116.31999969482422
848,2020-11-10,115.97000122070312
849,2020-11-11,119.48999786376953
850,2020-11-12,119.20999908447266
851,2020-11-13,119.26000213623047
852,2020-11-14,119.60666910807292
853,2020-11-15,119.95333607991536
854,2020-11-16,120.30000305175781
855,2020-11-17,119.38999938964844
856,2020-11-18,118.02999877929688
857,2020-11-19,118.63999938964844
858,2020-11-20,117.33999633789062
859,2020-11-21,116.17666371663411
860,2020-11-22,115.01333109537761
861,2020-11-23,113.8499984741211
862,2020-11-24,115.16999816894531
863,2020-11-25,116.02999877929688
864,2020-11-26,116.30999755859375
865,2020-11-27,116.58999633789062
866,2020-11-28,117.40999857584636
867,2020-11-29,118.23000081380208
868,2020-11-30,119.05000305175781
869,2020-12-01,122.72000122070312
870,2020-12-02,123.08000183105469
871,2020-12-03,122.94000244140625
872,2020-12-04,122.25
873,2020-12-05,122.75
874,2020-12-06,123.25
875,2020-12-07,123.75
876,2020-12-08,124.37999725341797
877,2020-12-09,121.77999877929688
878,2020-12-10,123.23999786376953
879,2020-12-11,122.41000366210938
880,2020-12-12,
881,2020-12-13,
882,2020-12-14,
883,2020-12-15,
884,2020-12-16,
885,2020-12-17,
886,2020-12-18,
887,2020-12-19,
888,2020-12-20,
889,2020-12-21,
890,2020-12-22,
891,2020-12-23,
892,2020-12-24,
893,2020-12-25,
894,2020-12-26,
895,2020-12-27,
896,2020-12-28,
897,2020-12-29,
898,2020-12-30,
899,2020-12-31,
900,2021-01-01,
901,2021-01-02,
902,2021-01-03,
903,2021-01-04,
904,2021-01-05,
905,2021-01-06,
906,2021-01-07,
907,2021-01-08,
908,2021-01-09,
909,2021-01-10,
910,2021-01-11,
911,2021-01-12,
912,2021-01-13,
913,2021-01-14,
914,2021-01-15,
915,2021-01-16,
916,2021-01-17,
917,2021-01-18,
918,2021-01-19,
919,2021-01-20,
920,2021-01-21,
921,2021-01-22,
922,2021-01-23,
923,2021-01-24,
924,2021-01-25,
925,2021-01-26,
926,2021-01-27,
927,2021-01-28,
928,2021-01-29,
929,2021-01-30,
930,2021-01-31,
931,2021-02-01,
932,2021-02-02,
933,2021-02-03,
934,2021-02-04,
935,2021-02-05,
936,2021-02-06,
937,2021-02-07,
938,2021-02-08,
939,2021-02-09,
940,2021-02-10,
941,2021-02-11,
942,2021-02-12,
943,2021-02-13,
944,2021-02-14,
945,2021-02-15,
946,2021-02-16,
947,2021-02-17,
948,2021-02-18,
949,2021-02-19,
950,2021-02-20,
951,2021-02-21,
952,2021-02-22,
953,2021-02-23,
954,2021-02-24,
955,2021-02-25,
956,2021-02-26,
957,2021-02-27,
958,2021-02-28,
959,2021-03-01,
960,2021-03-02,
961,2021-03-03,
962,2021-03-04,
963,2021-03-05,
964,2021-03-06,
965,2021-03-07,
966,2021-03-08,
967,2021-03-09,
968,2021-03-10,
969,2021-03-11,
970,2021-03-12,
971,2021-03-13,
972,2021-03-14,
973,2021-03-15,
974,2021-03-16,
975,2021-03-17,
976,2021-03-18,
977,2021-03-19,
978,2021-03-20,
979,2021-03-21,
980,2021-03-22,
981,2021-03-23,
982,2021-03-24,
983,2021-03-25,
984,2021-03-26,
985,2021-03-27,
986,2021-03-28,
987,2021-03-29,
988,2021-03-30,
989,2021-03-31,
990,2021-04-01,
991,2021-04-02,
992,2021-04-03,
993,2021-04-04,
994,2021-04-05,
995,2021-04-06,
996,2021-04-07,
997,2021-04-08,
998,2021-04-09,
999,2021-04-10,
1000,2021-04-11,
1001,2021-04-12,
1002,2021-04-13,
1003,2021-04-14,
1004,2021-04-15,
1005,2021-04-16,
1006,2021-04-17,
1007,2021-04-18,
1008,2021-04-19,
1009,2021-04-20,
1010,2021-04-21,
1011,2021-04-22,
1012,2021-04-23,
1013,2021-04-24,
1014,2021-04-25,
1015,2021-04-26,
1016,2021-04-27,
1017,2021-04-28,
1018,2021-04-29,
1019,2021-04-30,
1020,2021-05-01,
1021,2021-05-02,
1022,2021-05-03,
1023,2021-05-04,
1024,2021-05-05,
1025,2021-05-06,
1026,2021-05-07,
1027,2021-05-08,
1028,2021-05-09,
1029,2021-05-10,
1030,2021-05-11,
1031,2021-05-12,
1032,2021-05-13,
1033,2021-05-14,
1034,2021-05-15,
1035,2021-05-16,
1036,2021-05-17,
1037,2021-05-18,
1038,2021-05-19,
1039,2021-05-20,
1040,2021-05-21,
1041,2021-05-22,
1042,2021-05-23,
1043,2021-05-24,
1044,2021-05-25,
1045,2021-05-26,
1046,2021-05-27,
1047,2021-05-28,
1048,2021-05-29,
1049,2021-05-30,
1050,2021-05-31,
1051,2021-06-01,
1052,2021-06-02,
1053,2021-06-03,
1054,2021-06-04,
1055,2021-06-05,
1056,2021-06-06,
1057,2021-06-07,
1058,2021-06-08,
1059,2021-06-09,
1060,2021-06-10,
1061,2021-06-11,
1062,2021-06-12,
1063,2021-06-13,
1064,2021-06-14,
1065,2021-06-15,
1066,2021-06-16,
1067,2021-06-17,
1068,2021-06-18,
1069,2021-06-19,
1070,2021-06-20,
1071,2021-06-21,
1072,2021-06-22,
1073,2021-06-23,
1074,2021-06-24,
1075,2021-06-25,
1076,2021-06-26,
1077,2021-06-27,
1078,2021-06-28,
1079,2021-06-29,
1080,2021-06-30,
1081,2021-07-01,
1082,2021-07-02,
1083,2021-07-03,
1084,2021-07-04,
1085,2021-07-05,
1086,2021-07-06,
1087,2021-07-07,
1088,2021-07-08,
1089,2021-07-09,
1090,2021-07-10,
1091,2021-07-11,
1092,2021-07-12,
1093,2021-07-13,
1094,2021-07-14,
1095,2021-07-15,
1096,2021-07-16,
1097,2021-07-17,
1098,2021-07-18,
1099,2021-07-19,
1100,2021-07-20,
1101,2021-07-21,
1102,2021-07-22,
1103,2021-07-23,
1104,2021-07-24,
1105,2021-07-25,
1106,2021-07-26,
1107,2021-07-27,
1108,2021-07-28,
1109,2021-07-29,
1110,2021-07-30,
1111,2021-07-31,
1112,2021-08-01,
1113,2021-08-02,
1114,2021-08-03,
1115,2021-08-04,
1116,2021-08-05,
1117,2021-08-06,
1118,2021-08-07,
1119,2021-08-08,
1120,2021-08-09,
1121,2021-08-10,
1122,2021-08-11,
1123,2021-08-12,
1124,2021-08-13,
1125,2021-08-14,
1126,2021-08-15,
1127,2021-08-16,
1128,2021-08-17,
1129,2021-08-18,
1130,2021-08-19,
1131,2021-08-20,
1132,2021-08-21,
1133,2021-08-22,
1134,2021-08-23,
1135,2021-08-24,
1136,2021-08-25,
1137,2021-08-26,
1138,2021-08-27,
1139,2021-08-28,
1140,2021-08-29,
1141,2021-08-30,
1142,2021-08-31,
1143,2021-09-01,
1144,2021-09-02,
1145,2021-09-03,
1146,2021-09-04,
1147,2021-09-05,
1148,2021-09-06,
1149,2021-09-07,
1150,2021-09-08,
1151,2021-09-09,
1152,2021-09-10,
1153,2021-09-11,
1154,2021-09-12,
1155,2021-09-13,
1156,2021-09-14,
1157,2021-09-15,
1158,2021-09-16,
1159,2021-09-17,
1160,2021-09-18,
1161,2021-09-19,
1162,2021-09-20,
1163,2021-09-21,
1164,2021-09-22,
1165,2021-09-23,
1166,2021-09-24,
1167,2021-09-25,
1168,2021-09-26,
1169,2021-09-27,
1170,2021-09-28,
1171,2021-09-29,
1172,2021-09-30,
1173,2021-10-01,
1174,2021-10-02,
1175,2021-10-03,
1176,2021-10-04,
1177,2021-10-05,
1178,2021-10-06,
1179,2021-10-07,
1180,2021-10-08,
1181,2021-10-09,
1182,2021-10-10,
1183,2021-10-11,
1184,2021-10-12,
1185,2021-10-13,
1186,2021-10-14,
1187,2021-10-15,
1188,2021-10-16,
1189,2021-10-17,
1190,2021-10-18,
1191,2021-10-19,
1192,2021-10-20,
1193,2021-10-21,
1194,2021-10-22,
1195,2021-10-23,
1196,2021-10-24,
1197,2021-10-25,
1198,2021-10-26,
1199,2021-10-27,
1200,2021-10-28,
1201,2021-10-29,
1202,2021-10-30,
1203,2021-10-31,
1204,2021-11-01,
1205,2021-11-02,
1206,2021-11-03,
1207,2021-11-04,
1208,2021-11-05,
1209,2021-11-06,
1210,2021-11-07,
1211,2021-11-08,
1212,2021-11-09,
1213,2021-11-10,
1214,2021-11-11,
1215,2021-11-12,
1216,2021-11-13,
1217,2021-11-14,
1218,2021-11-15,
1219,2021-11-16,
1220,2021-11-17,
1221,2021-11-18,
1222,2021-11-19,
1223,2021-11-20,
1224,2021-11-21,
1225,2021-11-22,
1226,2021-11-23,
1227,2021-11-24,
1228,2021-11-25,
1229,2021-11-26,
1230,2021-11-27,
1231,2021-11-28,
1232,2021-11-29,
1233,2021-11-30,
1234,2021-12-01,
1235,2021-12-02,
1236,2021-12-03,
1237,2021-12-04,
1238,2021-12-05,
1239,2021-12-06,
1240,2021-12-07,
1241,2021-12-08,
1242,2021-12-09,
1243,2021-12-10,
1244,2021-12-11,
1245,2021-12-12,
1246,2021-12-13,
1247,2021-12-14,
1248,2021-12-15,
1249,2021-12-16,
1250,2021-12-17,
1251,2021-12-18,
1252,2021-12-19,
1253,2021-12-20,
1254,2021-12-21,
1255,2021-12-22,
1256,2021-12-23,
1257,2021-12-24,
1258,2021-12-25,
1259,2021-12-26,
1260,2021-12-27,
1261,2021-12-28,
1262,2021-12-29,
1263,2021-12-30,
1264,2021-12-31,
1265,2022-01-01,
1266,2022-01-02,
1267,2022-01-03,
1268,2022-01-04,
1269,2022-01-05,
1270,2022-01-06,
1271,2022-01-07,
1272,2022-01-08,
1273,2022-01-09,
1274,2022-01-10,
1275,2022-01-11,
1276,2022-01-12,
1277,2022-01-13,
1278,2022-01-14,
1279,2022-01-15,
1280,2022-01-16,
1281,2022-01-17,
1282,2022-01-18,
1283,2022-01-19,
1284,2022-01-20,
1285,2022-01-21,
1286,2022-01-22,
1287,2022-01-23,
1288,2022-01-24,
1289,2022-01-25,
1290,2022-01-26,
1291,2022-01-27,
1292,2022-01-28,
1293,2022-01-29,
1294,2022-01-30,
1295,2022-01-31,
1296,2022-02-01,
1297,2022-02-02,
1298,2022-02-03,
1299,2022-02-04,
1300,2022-02-05,
1301,2022-02-06,
1302,2022-02-07,
1303,2022-02-08,
1304,2022-02-09,
1305,2022-02-10,
1306,2022-02-11,
1307,2022-02-12,
1308,2022-02-13,
1309,2022-02-14,
1310,2022-02-15,
1311,2022-02-16,
1312,2022-02-17,
1313,2022-02-18,
1314,2022-02-19,
1315,2022-02-20,
1316,2022-02-21,
1317,2022-02-22,
1318,2022-02-23,
1319,2022-02-24,
1320,2022-02-25,
1321,2022-02-26,
1322,2022-02-27,
1323,2022-02-28,
1324,2022-03-01,
1325,2022-03-02,
1326,2022-03-03,
1327,2022-03-04,
1328,2022-03-05,
1329,2022-03-06,
1330,2022-03-07,
1331,2022-03-08,
1332,2022-03-09,
1333,2022-03-10,
1334,2022-03-11,
1335,2022-03-12,
1336,2022-03-13,
1337,2022-03-14,
1338,2022-03-15,
1339,2022-03-16,
1340,2022-03-17,
1341,2022-03-18,
1342,2022-03-19,
1343,2022-03-20,
1344,2022-03-21,
1345,2022-03-22,
1346,2022-03-23,
1347,2022-03-24,
1348,2022-03-25,
1349,2022-03-26,
1350,2022-03-27,
1351,2022-03-28,
1352,2022-03-29,
1353,2022-03-30,
1354,2022-03-31,
1355,2022-04-01,
1356,2022-04-02,
1357,2022-04-03,
1358,2022-04-04,
1359,2022-04-05,
1360,2022-04-06,
1361,2022-04-07,
1362,2022-04-08,
1363,2022-04-09,
1364,2022-04-10,
1365,2022-04-11,
1366,2022-04-12,
1367,2022-04-13,
1368,2022-04-14,
1369,2022-04-15,
1370,2022-04-16,
1371,2022-04-17,
1372,2022-04-18,
1373,2022-04-19,
1374,2022-04-20,
1375,2022-04-21,
1376,2022-04-22,
1377,2022-04-23,
1378,2022-04-24,
1379,2022-04-25,
