Neg,Pos,Neu,Open,Prev Adj Close,Label
3.3899421396417216e-09,0.9999999965655775,4.4454310534071527e-11,1.3141429,1.2567142,1
3.098486596286326e-08,0.9999999540468718,1.496828829556805e-08,1.339,1.2838572,1
0.10124738773676092,0.010874436337213031,0.8878781759260301,1.3335713999999999,1.2628572,0
0.0013050668137234759,0.9986949323447303,8.415330905890052e-10,1.3427143,1.2857142,1
0.005317753171130689,0.9946810069814593,1.2398474122317755e-06,1.3672857,1.2795714,0
0.00020089992592511036,0.1593328083314192,0.8404662917427073,1.3455714000000003,1.2798572,1
1.2826882694931096e-12,0.9999951058834249,4.894115271672467e-06,1.3468572,1.3018572000000002,0
0.0011251565763002555,0.998841240844528,3.360257921000424e-05,1.3448571,1.3068571,1
0.0038918025475813416,0.9953782564148792,0.000729941037533043,1.3562857,1.341,0
6.301602686393551e-05,0.0013129744744432431,0.9986240094986847,1.3601429,1.3422857000000001,0
0.03759295069774013,0.959892044330935,0.002515004971321019,1.3381429,1.3359999999999999,1
0.22982250598655807,0.32624670960150776,0.4439307844118878,1.3414286,1.3692857,0
7.130186539171013e-13,0.9999999999993179,3.514360498759307e-16,1.3148571,1.3637143,0
0.058623273225970524,0.9413767265670244,2.0695797938890484e-10,1.2985714,1.332,0
0.7713041612135342,0.002468143908862659,0.22622769487759098,1.2938570999999999,1.3392858,1
0.0003977409788205267,0.7800757366429781,0.2195265223781879,1.3142858,1.3272857,0
6.9320288027928e-07,0.0054900496880642725,0.994509257109018,1.288,1.3378572,1
0.001925339938254099,0.996950655422917,0.0011240046388018721,1.2884286,1.35,0
0.0007012592551640654,0.3014858090597783,0.6978129316850223,1.2984285,1.3467143,1
0.0054364598069757625,0.8321190310715278,0.16244450912148814,1.3084286,1.3525714,1
0.8746627385622369,0.1253372538839538,7.553807803930358e-09,1.3422857000000001,1.3378572,0
2.7377246826944618e-08,0.9999999709816625,1.6410452188031177e-09,1.3461429,1.3464285999999999,1
9.499951170115899e-08,5.615407577017373e-06,0.9999942895929524,1.4511429,1.3227143,1
0.627390242874457,1.1932743045542143e-06,0.3726085638511974,1.4025714,1.317,1
0.8233901464311518,0.17440842164308124,0.0022014319257933563,1.4298572,1.2891429,0
7.865325752408269e-09,0.07803749979443488,0.921962492340281,1.4227143,1.3061429,0
0.02143181971182646,0.0703205196839082,0.9082476606043105,1.4235714000000002,1.2907142999999999,1
2.6479463940572705e-05,0.9999735205346721,1.3932906534322258e-12,1.439,1.2914286000000001,1
0.003673711520654768,0.9963262884793382,8.42442594633947e-16,1.44,1.2895714999999999,1
1.139501626569072e-15,1.0,3.5346790875653858e-15,1.444,1.2995714,1
0.000694325841412363,0.9951559648789663,0.004149709279662855,1.4781428,1.3358571,1
0.4121943212515598,0.5878052606739848,4.1807449788771196e-07,1.4987143,1.332,1
0.000927292555892674,0.010633101443133735,0.98843960600102,1.5232857,1.3621428,1
0.0005066983560808922,5.797435340785159e-05,0.9994353272905341,1.5391429,1.412,1
0.0005740374983457134,0.9994259624758215,2.5889256826647667e-11,1.566,1.4274285,1
2.4534102687537024e-05,0.00042464792242591614,0.9995508179749135,1.5652857,1.4257142999999999,0
0.02601377110780895,0.9735078420145333,0.00047838687765176644,1.5504286,1.421,0
0.0002065246892259434,0.9997932341054594,2.4120536183105434e-07,1.5307143,1.4341429,1
9.270673281045139e-07,0.9934026976146703,0.006596375318050489,1.5747143,1.4342857,1
8.220925230006967e-07,0.9999991768939912,1.013450021418985e-09,1.5758572,1.4401427999999998,1
0.000789435397094849,0.9991980471545047,1.2517448455915548e-05,1.607,1.4845715,1
0.00010778815815408402,0.9998922113826295,4.5916007415344265e-10,1.6288572,1.5008572,0
9.32181822478725e-05,0.9999067817628673,5.485975802618189e-11,1.6115714999999997,1.5268572,0
0.00041235148289622576,0.04274047017006832,0.9568471783470321,1.6,1.5334286000000001,1
2.5974587450162598e-08,0.9999999644426232,9.582836009542123e-09,1.6350000000000002,1.5534285999999997,1
9.579228211221075e-06,0.9999904207717889,4.0397965604040835e-24,1.6328571,1.5622857,1
0.003355122765516662,0.9920814130940278,0.004563464140465026,1.7152857000000001,1.536,1
0.0018042689227505903,0.9981957219557078,9.121553956638366e-09,1.6947144,1.5334286000000001,1
0.0016580312294691868,0.9983419687205999,4.992566975670035e-11,1.7344286,1.5634286,1
0.0006065042527456164,0.04016951125818892,0.9592239844890595,1.7471428,1.5717143,1
4.4094151249889e-09,0.9999847667801965,1.5228810378392253e-05,1.7855715,1.5997143,1
0.01082493270959826,0.9659299845447866,0.02324508274561841,1.7974285000000005,1.6219998999999998,1
0.05920475148592791,0.9407952485140464,3.5542569470230574e-14,1.7049999,1.6127142000000005,1
0.2560325916640551,0.4731014311083255,0.27086597722761946,1.7307142000000002,1.5812857,0
6.079976517968629e-07,0.9999948159701483,4.576032178793601e-06,1.6742857,1.6231428,1
0.6134463435727348,0.3865536048326003,5.1594643411653594e-08,1.7231428000000002,1.6335714000000006,1
0.1421734982820293,0.8578262850493851,2.1666855244371594e-07,1.7611429,1.6967142000000006,1
7.782172667000646e-06,0.9999918393170785,3.7851029770020533e-07,1.7812857000000002,1.7312857000000001,0
4.24066076905497e-06,0.09022491548732196,0.9097708438519276,1.7385714,1.6914285999999994,1
2.889942700727937e-05,0.9999711005724768,5.067600213785128e-13,1.7692857999999994,1.7332857000000002,0
1.810253321807163e-06,0.016499974365471796,0.9834982153812625,1.7741428,1.7524286,0
0.001732398550065769,0.9982199058362761,4.769561365574685e-05,1.7711428000000002,1.7662857000000005,0
0.07216895230422843,6.895409956358076e-05,0.9277620935961733,1.723,1.7724285000000006,1
0.00025765736243728223,0.9990819675957816,0.0006603750417408893,1.7424285999999998,1.7784285999999994,1
0.0007443798565008013,0.9990095374463815,0.0002460826970941806,1.7292856,1.717,0
2.761644055784261e-09,0.9522067075781406,0.047793289660268176,1.7428572,1.7197144000000002,1
5.23535536731334e-06,0.999728927191305,0.00026583745337253255,1.8399999999999999,1.6785714999999999,1
0.00037725105871564974,0.9996227489357642,5.544750471970641e-12,1.9018571999999998,1.6964285000000001,0
0.8440703292290193,0.15592967076442538,6.606302708942735e-12,1.8911428000000001,1.7214285,0
7.29419352142513e-08,0.9999999162217854,1.0836251951765258e-08,1.8411428,1.7870001000000006,1
2.6433229942138256e-05,0.16724005882556384,0.8327335079445111,1.8867144,1.7665714000000001,1
3.3310403546034167e-07,0.9999996483906607,1.8505334296100206e-08,1.9121428999999999,1.7364286,1
2.9714907849136847e-09,0.9999999746271445,2.2401343864608414e-08,1.9290001,1.7700001,1
1.4543719007932966e-05,0.9999854562781005,2.8758929097092936e-12,1.9769999999999999,1.7571428,1
3.5984032188604774e-09,0.99999999635736,4.420966353269596e-11,1.9757143,1.7477142,1
0.0002814803437505451,0.999688071765521,3.0447890723608605e-05,1.9741427999999999,1.7092857000000001,0
0.9999415276511827,5.847234879942419e-05,4.1657054518869477e-16,2.0042856000000002,1.7412857000000002,1
0.00012126615956990032,0.9647383735616284,0.03514036027877889,2.0235714000000002,1.7222857,1
1.4276036566603175e-06,0.6894967251768784,0.31050184721940893,2.0472857,1.7434286,0
0.021152744338358023,0.935476380030406,0.043370875631230946,1.984,1.7322856999999998,0
2.082348430255407e-10,8.495982681723782e-06,0.9999915038090962,2.0844286,1.8167143,1
0.00015056236433239024,0.9998494376324563,3.205229290732328e-12,2.0884285,1.8964285,0
1.9117809215284446e-09,0.9999999980882421,4.988555972802875e-20,2.0618572,1.89,0
3.5849982289145125e-09,0.005294180237472855,0.9947058161774923,2.0424286,1.8618572,0
0.00015329812323228937,0.998717742841008,0.0011289590357537469,1.9091429000000002,1.8907143000000002,1
0.16050837170705512,0.8393147320238424,0.00017689626909593107,1.9521429000000001,1.8912856999999998,1
2.7310779487285308e-11,3.594650376051502e-06,0.99999640532233,1.9322857,1.9152857,0
0.00035908118538845353,0.9941375471873152,0.0055033716272912085,1.8985714000000002,1.9675714000000006,1
0.0009378410534622166,0.9990621589465467,5.100332647541763e-18,1.9537144000000002,1.9728571,0
1.2347766731430917e-08,0.999999891988074,9.566415590904711e-08,1.873,1.9844286,0
2.7289458738110847e-07,0.042820287220876795,0.9571794398845606,1.7588572,1.9731428000000002,0
0.9980382674502242,0.0012590715360609444,0.0007026610137012108,1.8331429,2.0,1
9.085694239746075e-08,0.999999908201066,9.419458022331033e-10,1.8327143,2.0535715,0
0.9774418154170285,0.022558011700327136,1.7288260004474378e-07,1.7534286,2.0528572,0
0.19489281502845135,0.8051071849715679,2.3707218610749916e-20,1.6715714000000002,1.927,0
0.00012012610007245467,0.9998798738800072,1.9884395611909418e-11,1.7429999999999999,1.9608572,1
1.9339284557725455e-06,0.9998303112935002,0.00016775477799617816,1.7708570000000001,2.0857143000000002,1
0.0034592275783638287,0.9889468049832523,0.0075939674384022625,1.7458570000000002,2.0549999,1
0.12649826506674583,0.005626629182415548,0.8678751057508547,1.8745714000000002,2.0204287,1
0.1670564732691193,0.8328606043062786,8.292242462915515e-05,1.9012857,1.8822857,0
0.00013664285464365814,0.9243863852922547,0.075476971853144,1.8647141999999999,1.9285714999999999,1
1.8013851334600605e-12,0.999999999998181,5.141025174289858e-15,1.9055714,1.9498570999999998,0
2.7794296821401863e-07,0.9999465261968148,5.3195860243161876e-05,1.8712855999999998,1.8835714000000006,0
0.03368261209145085,0.9663173860687438,1.839811154341242e-09,1.8952858,1.9321428,1
2.8087826431576097e-05,0.9999688267954494,3.0853781051682527e-06,1.9927143,1.9290001,1
1.9317847661156205e-08,0.9869444020945003,0.013055578587642494,1.9991428,1.9144285,1
8.796934740780487e-10,0.940520393594036,0.05947960552625694,2.0709999,1.8055713999999998,0
0.6812286425213626,0.3187710055337801,3.5194483827498283e-07,1.9365715000000001,1.7857143,0
3.2321185476600535e-07,0.9999996767881452,5.20834337975819e-20,1.8858571999999998,1.8255714,0
1.7184504971158788e-09,0.010823926162552152,0.9891760721189978,1.957,1.7718571,1
0.00016065941709903333,0.9998392426127366,9.797014355025567e-08,1.9700001,1.7128571000000001,0
3.172126141932027e-07,0.9999996827873977,2.950147797239529e-16,1.9427143,1.6721428,1
3.2643621062155994e-05,0.00555939105989211,0.9944079653189967,1.9832857000000002,1.7437143,1
2.8828097021734586e-07,0.00025212610388052406,0.9997475856151817,1.951,1.7459999,1
2.7083183847038386e-07,0.9999979896564098,1.7395118038314297e-06,1.9855715,1.8224284999999998,0
0.003392627799597392,0.9966073704654269,1.7349454124068525e-09,1.9865715000000002,1.893,1
0.6799836051885264,0.3200129986171488,3.3961943103401325e-06,2.0431429000000003,1.8724284999999998,0
3.3729902688270264e-05,0.0002933808156313752,0.9996728892816555,2.0021429,1.9328571,0
6.140100849190496e-08,6.560879512214077e-07,0.9999992825110284,2.0162857,1.8892856999999998,1
1.138206497708156e-05,0.9999886179063856,2.866900948196249e-11,2.0961428,1.8117144,1
3.709711423802993e-06,0.9999962902857676,2.772736475524272e-12,2.0977142,1.9154285000000002,1
1.655208503594089e-07,1.2682403435162902e-06,0.9999985662387918,2.2067142,1.9464285000000001,0
0.9999783921242031,2.1607875749929668e-05,9.54240454596226e-16,2.1967142000000006,1.9782858,1
0.699617366639135,0.2997409823461442,0.0006416510147410668,2.192,2.0594286,0
1.5171092188517103e-07,0.00029434570546927447,0.9997055025836387,2.209,1.9537144000000002,1
0.03980915866192917,0.960188940456618,1.9008815007733753e-06,2.2364286,1.9287144,1
1.3876061850550333e-07,0.9999951925446051,4.668694791780962e-06,2.2540001,1.8824286000000001,0
1.4559836664489707e-07,0.00017926241633573872,0.9998205919853141,2.2571428,1.9530001,0
9.014867612102797e-05,0.9999098513215043,2.3412338804163402e-12,2.2624287,1.9355715,1
2.6312204674414753e-08,0.999999970556019,3.1317539626435244e-09,2.3355715,1.9549999,1
0.0034567551454530248,0.9965432430293997,1.8251014295470034e-09,2.4314285,1.9600000000000002,0
0.18170657856702244,0.0803587973758455,0.7379346240571316,2.4212856,1.9829999999999999,0
0.9670641500101974,0.03292895930800333,6.890681803969453e-06,2.3287144,1.9772858,1
3.683228945606219e-05,0.9999628493049182,3.184056278481301e-07,2.3997143000000003,2.0131428,0
2.8974748697383747e-05,0.9999710252512147,3.3246055305735123e-14,2.3648571,2.0110001,1
2.0311989299800895e-13,9.052012043692083e-09,0.9999999909477992,2.467,2.0044285,1
4.4521697678960507e-07,5.9248944258401205e-05,0.9999403058387306,2.45,2.0592856999999998,1
0.5525829772900317,0.4193649320209745,0.028052090689013848,2.4891428,2.1182857999999998,0
0.003472693156740615,0.9965272845981631,2.2245085496225605e-08,2.6937143,2.1882856,1
5.7053133486680914e-05,0.9992572823068089,0.0006856645597299536,2.6544285,2.1824286,0
9.959026752886973e-06,0.9999900402673657,7.058998158694427e-10,2.641,2.2071428,0
3.670952489372408e-10,1.484860168972897e-07,0.9999998511468786,2.6469999,2.1924286,1
8.266476086015908e-05,0.9996920350455983,0.0002253001935585131,2.6492857,2.2334286,1
1.8671242374585257e-12,0.9999999963126811,3.685478167379281e-09,2.6597143,2.2635714,1
2.820106317296293e-13,3.752776083847498e-07,0.9999996247220928,2.6804285,2.2559999,1
0.002479979679895308,0.014326919259700727,0.9831931010604074,2.6942858000000003,2.232,0
1.5657794137610145e-06,0.9996930566666477,0.0003053775539909905,2.7030000999999997,2.3064285,1
0.10754980435474285,0.8116491564968596,0.080801039148385,2.6469999,2.3987143,0
0.00031421828476561626,0.9996856473638233,1.343514472398551e-07,2.6721428000000005,2.398,1
0.9999290686418761,7.09173687391548e-05,1.3989342775824224e-08,2.723,2.3827143,0
0.0002624045944046006,0.12437497478189548,0.8753626206237175,2.6667142999999998,2.3175714000000007,0
2.42978190774057e-11,0.9999734504416603,2.6549534085893952e-05,2.4450001,2.3892857,0
0.011366553429787419,0.9886334451705263,1.3996616552400484e-09,2.3611429,2.3854286,0
8.3162121598918e-05,0.007104944692916714,0.9928118931854544,2.2978571,2.4225714,1
0.14330078938881802,0.8566992106109187,2.1012422929880126e-13,2.5308571,2.4678572,0
2.9882599986301064e-08,5.7966756130879006e-05,0.9999420033612848,2.377,2.4785715,0
0.008421319266653434,0.9915786806893132,4.398821175055754e-11,2.3614286,2.4345714999999997,1
0.000585205677561664,0.9978659474097823,0.001548846912615302,2.3728571,2.4908571,0
0.010326674524687574,0.9896726640447147,6.614305665491325e-07,2.3667143,2.6594286,1
4.250283419583644e-08,0.9999999569555493,5.416333602467059e-10,2.3691429,2.6561428000000005,0
1.3776362865447093e-07,0.6489564711579512,0.351043391078473,2.4571428,2.6111429,1
0.007343623861395332,0.8077448054710886,0.18491157066753558,2.4798571,2.6385714,1
0.007644629886819246,0.9919947951266307,0.00036057498655314637,2.5031429,2.6441429,1
0.0005498345544207626,0.9994501612725413,4.173045019697816e-09,2.5260000000000002,2.6714285,1
3.9948552930556624e-05,1.239868025956071e-05,0.9999476527668312,2.5632856,2.7135714,1
0.000955435411491094,0.9990349552298293,9.609358717467103e-06,2.6762857,2.6777143,0
3.497540958796325e-05,0.00020893886020509854,0.9997560857302332,2.598,2.6838572,0
0.0036425247969978395,0.9963396555585877,1.7819644418337624e-05,2.5307142,2.6597143,1
5.280648324089871e-08,4.122820772069176e-06,0.9999958243727955,2.6127142000000005,2.7398571,1
0.08557030288542568,0.914429683105711,1.4008845385379932e-08,2.6598572000000003,2.6614286,1
3.3783862420417724e-07,0.6081796581608511,0.3918200040005263,2.7655714,2.5067142000000002,0
2.2710581182277303e-05,0.14870834152733886,0.85126894789151,2.7821428000000004,2.3624286999999997,0
1.5965209037648344e-10,0.0012338112332787286,0.9987661886070505,2.7634285,2.1965714,1
8.377585172058817e-05,0.9999162238367687,3.11471511930363e-10,2.7195715000000003,2.4280000999999998,0
0.00045991604348147075,0.9995400804765935,3.4799107928778257e-09,2.7245714000000003,2.373,0
0.0016538813894395941,0.9983293275354911,1.6791075039191792e-05,2.6645714000000003,2.3471428,0
7.477367308068175e-07,0.9999701660544386,2.9086208805169924e-05,2.6139999,2.377,1
0.10041959882543214,0.40232896183655686,0.4972514393380056,2.649,2.3421429,1
0.9990501002797486,0.0006808718022702383,0.0002690279180049729,2.716,2.4121429,1
0.9997543690544339,0.0002456307634248442,1.8215113885211802e-10,2.843,2.4065714,1
3.473183560550247e-06,0.03868410793319293,0.9613124188832879,2.8421429,2.4505714000000003,0
6.603778694446327e-18,3.642815864049332e-10,0.9999999996357474,2.8655714,2.4648571,1
2.4189001193359585e-08,0.6292084608503862,0.3707915149605882,2.85,2.4972857,0
7.341264168336903e-08,0.9999999265872956,9.949300787733962e-15,2.7915714,2.5745714000000004,1
0.05129055871169404,0.9487066929522673,2.748336031994248e-06,2.7350000000000003,2.6327143,0
0.011355077542521052,0.10768889517016716,0.8809560272873235,2.5892857,2.6031429,0
9.795023515885626e-07,0.3942657205001737,0.6057332999975206,2.5734285,2.5551428,0
0.5285882811072696,0.4714116311450602,8.774764304174851e-08,2.4471428,2.5687143,1
1.7007509102907907e-07,2.6877650479753324e-05,0.9999729522744563,2.5368572,2.65,0
8.12642452437791e-08,0.9999987228279876,1.1959077303136617e-06,2.5142857,2.7135714,0
1.9718383906261152e-14,1.7318703770845247e-06,0.9999982681296378,2.5388571,2.7757142999999997,0
0.050509042584397486,0.9494909002098577,5.720574655990386e-08,2.3604285999999997,2.7744286,0
0.00014464104271669166,0.9998553589572955,4.347595359155166e-17,2.3072857,2.6934286,1
5.416137175413886e-08,0.7680153367949021,0.23198460904376486,2.3101428999999998,2.7265715000000004,1
1.8635847443261036e-05,0.9999813641525677,1.1791071573916173e-15,2.1151428,2.7404285,0
0.00035819308143653403,0.9996418069134972,5.07153541754401e-12,1.9455715000000002,2.7198572,0
0.005517088308295665,0.9944829116836491,8.049033370308929e-12,1.9998570999999998,2.6342857,0
0.0007286999373692466,0.9992535889043688,1.7711158284687373e-05,1.9855715,2.6139999,0
0.868456592088946,0.1315433826062168,2.53048279159114e-08,1.8308571,2.616,1
0.000861779125922179,0.9983337022072926,0.0008045186667874203,1.8735714,2.6744285999999997,1
0.10075426133968284,0.8992423445595142,3.394100854732361e-06,1.8767143000000002,2.7701429,1
0.05114495228388433,0.9488550477130852,2.9874385106429597e-12,1.9462856,2.84,0
2.6534916238770736e-09,0.9999998828890353,1.1445746102606839e-07,1.9172857,2.8421429,0
2.4370960003628548e-06,0.9999973112989885,2.516049875570998e-07,1.8632856,2.8367144,0
1.80210605684945e-12,1.1677424294878603e-08,0.9999999883207807,1.8690000999999998,2.8547142,0
1.4903740751553912e-06,0.03300158975297623,0.9669969198730033,1.7138570999999998,2.8297142,0
0.0011069794329556376,0.9988930161185172,4.44847748989207e-09,1.7440001000000003,2.7834285999999997,1
0.013589884492671157,0.9864101155073505,4.6154201411024484e-15,1.8671429,2.7847143,0
0.0024684886690794577,0.9975309911594813,5.201714632065045e-07,1.8097143,2.5721428,1
2.9319909048809974e-06,0.9999970454361338,2.2572910000795954e-08,1.8485714000000002,2.537714200000001,0
0.0006653753901388291,0.9993346199419224,4.667962599167887e-09,1.8038572,2.4464285,0
0.0005318581557911446,0.9994681328259445,9.018227273409903e-09,1.7998570999999999,2.5628571,0
9.926303372568071e-05,0.9999001662967235,5.706695765000325e-07,1.7457144,2.5431429000000003,1
2.0012466128198983e-06,0.9999968080640894,1.1906892679130213e-06,1.8007142999999999,2.467,0
2.768724678580197e-05,0.999972312424758,3.2842923274257285e-10,1.7497142999999997,2.5540001,0
0.0005254783368499387,0.9734931771060494,0.025981344557095463,1.6941429,2.4148571,1
0.22138976045527292,0.13029695460339422,0.6483132849413353,1.6805714000000003,2.2805714,0
0.23565417782454012,0.7489491471517413,0.015396675023722854,1.6889999,2.2984285,1
0.049449480145939306,0.8535593627841889,0.09699115706981916,1.8171429,2.3051428,1
0.004485428853656149,0.9873379473218709,0.008176623824449374,1.8469999000000001,2.2234285,0
1.5824796537082357e-14,4.1978549516536257e-13,0.9999999999995453,1.7777143,1.9867143999999999,0
4.627604376521608e-06,0.9999915305209564,3.841874697629634e-06,1.7427143,1.9371429,1
2.5996285938769068e-09,0.35112426456758966,0.6488757328327892,1.7654285,1.8572856999999998,0
8.280053055322325e-09,2.2269240824636372e-05,0.9999777224790852,1.7801428000000001,1.8572856999999998,0
3.0113949879300663e-07,0.9999994352388515,2.636216344113621e-07,1.7201429000000001,1.8791429999999998,1
0.9902895919174757,0.009649787151323046,6.06209311624989e-05,1.7728571,1.8882856000000001,1
4.899237974880819e-05,0.9999505401633755,4.6745686788758904e-07,1.8148571,1.9337143,0
0.02203713186653676,0.9779627747765814,9.335688955251459e-08,1.7728571,1.9107143,1
2.781756996791545e-14,1.0,2.4292125019541513e-17,1.7507142999999998,1.8807142,1
3.002029843367747e-08,0.0013169116980564469,0.9986830582816519,1.8454287,1.848,1
0.7002135043926268,0.2997864861559448,9.451398920856993e-09,1.9017143,1.7428572,0
0.0009041347026538779,0.9216512940365206,0.07744457126080062,1.8731428,1.732,1
0.9974829877829989,0.002516917790590703,9.442641523476622e-08,1.9144285,1.7925714000000006,1
7.675651363823324e-06,0.013051576187184792,0.9869407481614865,1.9994286,1.8492857,1
2.945395690606631e-07,0.9999985692400063,1.1362204558995956e-06,2.0124287,1.7837142999999993,1
3.499399461615495e-08,1.934775436277957e-05,0.9999806172516318,2.0257142999999997,1.8485714000000002,1
0.9945853481410422,0.005414648269583048,3.5893720927290988e-09,2.0467142000000007,1.8208570000000002,1
0.00015347195678319504,0.9998460820484241,4.459947940147972e-07,2.09,1.7804285,1
7.85157048739434e-09,0.0005203005032042219,0.9994796916451789,2.1254286000000002,1.7454287000000002,0
2.335392314760734e-08,0.9999999766459953,9.789081666523001e-14,2.1008572,1.7688572,1
0.06337426436221506,0.933751588270222,0.002874147367539862,2.1741428,1.7362857999999999,1
3.217405713653424e-05,0.9953163572136362,0.004651468729227162,2.2304285,1.7065714,1
0.0008669605237490675,0.9909286153356943,0.008204424140609597,2.1935715,1.7105715,0
